X,Y,Z
-6.239378,-50.538964,401.400000
-5.609845,-50.488601,401.000000
-4.981554,-50.438238,400.600000
-4.358860,-50.438238,400.600000
-3.730570,-50.362694,400.000000
-3.108808,-50.362694,400.000000
-2.483316,-50.287150,399.400000
-1.861554,-50.261969,399.200000
-1.240415,-50.236788,399.000000
-0.619896,-50.211606,398.800000
0.000000,-50.186425,398.600000
0.619585,-50.186425,398.600000
1.238549,-50.161244,398.400000
1.857824,-50.161244,398.400000
2.474611,-50.110881,398.000000
3.091710,-50.085699,397.800000
3.710052,-50.085699,397.800000
4.328394,-50.085699,397.800000
4.941762,-50.035337,397.400000
5.553886,-49.984974,397.000000
6.164767,-49.934611,396.600000
6.777824,-49.909430,396.400000
7.390259,-49.884249,396.200000
7.998031,-49.833886,395.800000
8.604560,-49.783523,395.400000
9.214508,-49.758342,395.200000
9.818860,-49.707979,394.800000
10.416684,-49.632435,394.200000
11.029430,-49.632435,394.200000
52.929637,-48.171917,382.600000
53.524352,-48.171917,382.600000
54.090777,-48.146736,382.400000
54.656580,-48.121554,382.200000
55.250674,-48.121554,382.200000
55.903212,-48.171917,382.600000
56.468394,-48.146736,382.400000
57.062798,-48.146736,382.400000
57.657202,-48.146736,382.400000
58.251606,-48.146736,382.400000
58.846010,-48.146736,382.400000
59.533679,-48.222280,383.000000
60.191813,-48.272642,383.400000
60.819482,-48.297824,383.600000
61.415751,-48.297824,383.600000
62.012021,-48.297824,383.600000
62.640933,-48.323005,383.800000
63.270466,-48.348187,384.000000
63.933886,-48.398549,384.400000
64.531399,-48.398549,384.400000
65.128912,-48.398549,384.400000
65.726425,-48.398549,384.400000
66.392953,-48.448912,384.800000
66.956269,-48.423731,384.600000
67.554093,-48.423731,384.600000
68.187358,-48.448912,384.800000
68.821244,-48.474093,385.000000
69.383627,-48.448912,384.800000
69.981762,-48.448912,384.800000
70.616580,-48.474093,385.000000
71.215026,-48.474093,385.000000
71.888083,-48.524456,385.400000
72.524767,-48.549637,385.600000
73.162073,-48.574819,385.800000
73.800000,-48.600000,386.000000
74.400000,-48.600000,386.000000
75.000000,-48.600000,386.000000
75.639171,-48.625181,386.200000
76.278964,-48.650363,386.400000
76.959171,-48.700725,386.800000
77.560415,-48.700725,386.800000
78.161658,-48.700725,386.800000
78.722176,-48.675544,386.600000
79.323109,-48.675544,386.600000
80.006736,-48.725907,387.000000
80.608290,-48.725907,387.000000
81.251813,-48.751088,387.200000
81.895959,-48.776269,387.400000
82.540725,-48.801451,387.600000
83.229016,-48.851813,388.000000
83.875337,-48.876995,388.200000
84.565803,-48.927358,388.600000
85.213679,-48.952539,388.800000
85.950466,-49.028083,389.400000
86.600207,-49.053264,389.600000
87.205803,-49.053264,389.600000
87.901554,-49.103627,390.000000
88.507772,-49.103627,390.000000
89.205389,-49.153990,390.400000
89.858238,-49.179171,390.600000
90.465389,-49.179171,390.600000
91.165803,-49.229534,391.000000
91.820518,-49.254715,391.200000
92.428601,-49.254715,391.200000
93.131813,-49.305078,391.600000
93.788394,-49.330259,391.800000
94.397409,-49.330259,391.800000
95.054922,-49.355440,392.000000
95.810674,-49.430984,392.600000
96.470052,-49.456166,392.800000
97.179482,-49.506528,393.200000
97.890155,-49.556891,393.600000
98.602073,-49.607254,394.000000
99.315233,-49.657617,394.400000
100.080311,-49.733161,395.000000
100.796269,-49.783523,395.400000
101.513472,-49.833886,395.800000
102.283523,-49.909430,396.400000
102.951606,-49.934611,396.600000
103.672539,-49.984974,397.000000
104.447254,-50.060518,397.600000
105.065285,-50.060518,397.600000
105.842798,-50.136062,398.200000
106.568705,-50.186425,398.600000
107.242073,-50.211606,398.800000
108.024249,-50.287150,399.400000
108.753886,-50.337513,399.800000
109.484767,-50.387876,400.200000
110.161865,-50.413057,400.400000
110.839585,-50.438238,400.600000
111.684870,-50.538964,401.400000
112.420725,-50.589326,401.800000
113.101554,-50.614508,402.000000
113.783005,-50.639689,402.200000
114.521969,-50.690052,402.600000
115.319378,-50.765596,403.200000
116.061140,-50.815959,403.600000
116.804145,-50.866321,404.000000
117.548394,-50.916684,404.400000
118.352332,-50.992228,405.000000
119.099378,-51.042591,405.400000
119.847668,-51.092953,405.800000
120.537824,-51.118135,406.000000
121.347979,-51.193679,406.600000
122.040000,-51.218860,406.800000
122.913575,-51.319585,407.600000
123.668394,-51.369948,408.000000
124.424456,-51.420311,408.400000
125.243005,-51.495855,409.000000
126.186528,-51.621762,410.000000
127.009430,-51.697306,410.600000
127.834197,-51.772850,411.200000
128.785803,-51.898756,412.200000
129.677720,-51.999482,413.000000
130.445907,-52.049845,413.400000
131.342176,-52.150570,414.200000
132.113472,-52.200933,414.600000
133.014093,-52.301658,415.400000
133.852850,-52.377202,416.000000
134.758135,-52.477927,416.800000
135.665907,-52.578653,417.600000
136.576166,-52.679378,418.400000
137.554508,-52.805285,419.400000
138.470052,-52.906010,420.200000
139.520518,-53.057098,421.400000
140.508187,-53.183005,422.400000
141.432124,-53.283731,423.200000
142.425699,-53.409637,424.200000
143.489845,-53.560725,425.400000
144.489948,-53.686632,426.400000
145.493161,-53.812539,427.400000
146.636269,-53.988808,428.800000
147.646321,-54.114715,429.800000
148.659482,-54.240622,430.800000
149.745078,-54.391710,432.000000
150.695130,-54.492435,432.800000
151.787565,-54.643523,434.000000
152.813472,-54.769430,435.000000
153.913057,-54.920518,436.200000
154.803731,-54.996062,436.800000
155.909845,-55.147150,438.000000
157.091192,-55.323420,439.400000
158.061451,-55.424145,440.200000
159.106321,-55.550052,441.200000
160.154301,-55.675959,442.200000
161.205389,-55.801865,443.200000
162.551813,-56.028497,445.000000
163.683731,-56.179585,446.200000
164.819378,-56.330674,447.400000
166.106736,-56.532124,449.000000
167.473368,-56.758756,450.800000
168.696373,-56.935026,452.200000
170.298342,-57.237202,454.600000
171.832539,-57.514197,456.800000
173.449119,-57.816373,459.200000
-11.967047,-50.387565,405.200000
-11.320415,-50.312953,404.600000
-10.691503,-50.312953,404.600000
-10.047668,-50.238342,404.000000
-9.410363,-50.188601,403.600000
-8.769948,-50.113990,403.000000
-8.131399,-50.039378,402.400000
-7.502176,-50.014508,402.200000
-6.866736,-49.939896,401.600000
-6.239378,-49.915026,401.400000
-5.609845,-49.865285,401.000000
-4.981554,-49.815544,400.600000
-4.358860,-49.815544,400.600000
-3.730570,-49.740933,400.000000
-3.108808,-49.740933,400.000000
-2.482073,-49.641451,399.200000
-1.861554,-49.641451,399.200000
-1.240415,-49.616580,399.000000
-0.619896,-49.591710,398.800000
0.000000,-49.566839,398.600000
0.619275,-49.541969,398.400000
1.237927,-49.517098,398.200000
1.856891,-49.517098,398.200000
2.472124,-49.442487,397.600000
3.090155,-49.442487,397.600000
3.708187,-49.442487,397.600000
4.324041,-49.417617,397.400000
4.939275,-49.392746,397.200000
5.553886,-49.367876,397.000000
6.164767,-49.318135,396.600000
6.777824,-49.293264,396.400000
7.386528,-49.243523,396.000000
7.998031,-49.218653,395.800000
8.600207,-49.144041,395.200000
9.209845,-49.119171,395.000000
9.818860,-49.094301,394.800000
10.416684,-49.019689,394.200000
11.018238,-48.969948,393.800000
11.630363,-48.969948,393.800000
12.242487,-48.969948,393.800000
12.841554,-48.920207,393.400000
13.446218,-48.895337,393.200000
14.050259,-48.870466,393.000000
14.653679,-48.845596,392.800000
15.264249,-48.845596,392.800000
15.866736,-48.820725,392.600000
16.476995,-48.820725,392.600000
17.087254,-48.820725,392.600000
50.656477,-47.676684,383.400000
51.225699,-47.651813,383.200000
51.767254,-47.602073,382.800000
52.334922,-47.577202,382.600000
52.929637,-47.577202,382.600000
53.496373,-47.552332,382.400000
54.090777,-47.552332,382.400000
54.685181,-47.552332,382.400000
55.250674,-47.527461,382.200000
55.844767,-47.527461,382.200000
56.438860,-47.527461,382.200000
57.062798,-47.552332,382.400000
57.657202,-47.552332,382.400000
58.251606,-47.552332,382.400000
58.846010,-47.552332,382.400000
59.533679,-47.626943,383.000000
60.191813,-47.676684,383.400000
60.819482,-47.701554,383.600000
61.415751,-47.701554,383.600000
62.012021,-47.701554,383.600000
62.608290,-47.701554,383.600000
63.270466,-47.751295,384.000000
63.933886,-47.801036,384.400000
64.531399,-47.801036,384.400000
65.128912,-47.801036,384.400000
65.726425,-47.801036,384.400000
66.323938,-47.801036,384.400000
66.956269,-47.825907,384.600000
67.554093,-47.825907,384.600000
68.187358,-47.850777,384.800000
68.785492,-47.850777,384.800000
69.383627,-47.850777,384.800000
70.018135,-47.875648,385.000000
70.616580,-47.875648,385.000000
71.252021,-47.900518,385.200000
71.888083,-47.925389,385.400000
72.487150,-47.925389,385.400000
73.162073,-47.975130,385.800000
73.800000,-48.000000,386.000000
74.400000,-48.000000,386.000000
75.000000,-48.000000,386.000000
75.678342,-48.049741,386.400000
76.318446,-48.074611,386.600000
76.919378,-48.074611,386.600000
77.560415,-48.099482,386.800000
78.121244,-48.074611,386.600000
78.762902,-48.099482,386.800000
79.323109,-48.074611,386.600000
79.965389,-48.099482,386.800000
80.608290,-48.124352,387.000000
81.251813,-48.149223,387.200000
81.895959,-48.174093,387.400000
82.540725,-48.198964,387.600000
83.229016,-48.248705,388.000000
83.875337,-48.273575,388.200000
84.609326,-48.348187,388.800000
85.213679,-48.348187,388.800000
85.862176,-48.373057,389.000000
86.600207,-48.447668,389.600000
87.205803,-48.447668,389.600000
87.901554,-48.497409,390.000000
88.507772,-48.497409,390.000000
89.251088,-48.572021,390.600000
89.858238,-48.572021,390.600000
90.465389,-48.572021,390.600000
91.165803,-48.621762,391.000000
91.820518,-48.646632,391.200000
92.428601,-48.646632,391.200000
93.084249,-48.671503,391.400000
93.788394,-48.721244,391.800000
94.445596,-48.746114,392.000000
95.054922,-48.746114,392.000000
95.810674,-48.820725,392.600000
96.519171,-48.870466,393.000000
97.130052,-48.870466,393.000000
97.840415,-48.920207,393.400000
98.602073,-48.994819,394.000000
99.315233,-49.044560,394.400000
99.978964,-49.069430,394.600000
100.745285,-49.144041,395.200000
101.513472,-49.218653,395.800000
102.283523,-49.293264,396.400000
102.951606,-49.318135,396.600000
103.620311,-49.343005,396.800000
104.499793,-49.467358,397.800000
105.118135,-49.467358,397.800000
105.736477,-49.467358,397.800000
106.622176,-49.591710,398.800000
107.242073,-49.591710,398.800000
108.024249,-49.666321,399.400000
108.699482,-49.691192,399.600000
109.539482,-49.790674,400.400000
110.161865,-49.790674,400.400000
110.894922,-49.840415,400.800000
111.684870,-49.915026,401.400000
112.364767,-49.939896,401.600000
113.101554,-49.989637,402.000000
113.783005,-50.014508,402.200000
114.578860,-50.089119,402.800000
115.262176,-50.113990,403.000000
116.061140,-50.188601,403.600000
116.804145,-50.238342,404.000000
117.490259,-50.263212,404.200000
118.352332,-50.362694,405.000000
119.158135,-50.437306,405.600000
119.847668,-50.462176,405.800000
120.537824,-50.487047,406.000000
121.347979,-50.561658,406.600000
122.040000,-50.586528,406.800000
122.853264,-50.661140,407.400000
123.668394,-50.735751,408.000000
124.302591,-50.735751,408.000000
125.243005,-50.860104,409.000000
126.186528,-50.984456,410.000000
126.885699,-51.009326,410.200000
127.834197,-51.133679,411.200000
128.723316,-51.233161,412.000000
129.614922,-51.332642,412.800000
130.509016,-51.432124,413.600000
131.278756,-51.481865,414.000000
132.113472,-51.556477,414.600000
132.950052,-51.631088,415.200000
133.852850,-51.730570,416.000000
134.628808,-51.780311,416.400000
135.535959,-51.879793,417.200000
136.380311,-51.954404,417.800000
137.423316,-52.103627,419.000000
138.470052,-52.252850,420.200000
139.454301,-52.377202,421.200000
140.441658,-52.501554,422.200000
141.498964,-52.650777,423.400000
142.358549,-52.725389,424.000000
143.422383,-52.874611,425.200000
144.354404,-52.974093,426.000000
145.493161,-53.148187,427.400000
146.567876,-53.297409,428.600000
147.508912,-53.396891,429.400000
148.659482,-53.570984,430.800000
149.675751,-53.695337,431.800000
150.625492,-53.794819,432.600000
151.717617,-53.944041,433.800000
152.743212,-54.068394,434.800000
153.771917,-54.192746,435.800000
154.803731,-54.317098,436.800000
155.981036,-54.491192,438.200000
157.091192,-54.640415,439.400000
158.133264,-54.764767,440.400000
159.106321,-54.864249,441.200000
160.371606,-55.063212,442.800000
161.423627,-55.187565,443.800000
162.624870,-55.361658,445.200000
163.683731,-55.486010,446.200000
164.893057,-55.660104,447.600000
166.106736,-55.834197,449.000000
167.399067,-56.033161,450.600000
168.696373,-56.232124,452.200000
170.223420,-56.505699,454.400000
171.682073,-56.754404,456.400000
173.298031,-57.052850,458.800000
-13.252850,-49.855959,406.000000
-12.615544,-49.831399,405.800000
-11.972953,-49.782280,405.400000
-11.331606,-49.733161,405.000000
-10.691503,-49.684041,404.600000
-10.042694,-49.585803,403.800000
-9.410363,-49.561244,403.600000
-8.769948,-49.487565,403.000000
-8.135440,-49.438446,402.600000
-7.502176,-49.389326,402.200000
-6.870155,-49.340207,401.800000
-6.239378,-49.291088,401.400000
-5.609845,-49.241969,401.000000
-4.981554,-49.192850,400.600000
-4.356684,-49.168290,400.400000
-3.730570,-49.119171,400.000000
-3.107254,-49.094611,399.800000
-2.482073,-49.020933,399.200000
-1.860622,-48.996373,399.000000
-1.240415,-48.996373,399.000000
-0.619896,-48.971813,398.800000
0.000000,-48.947254,398.600000
0.619275,-48.922694,398.400000
1.237927,-48.898135,398.200000
1.855026,-48.849016,397.800000
2.473368,-48.849016,397.800000
3.090155,-48.824456,397.600000
3.706321,-48.799896,397.400000
4.324041,-48.799896,397.400000
4.936788,-48.750777,397.000000
5.553886,-48.750777,397.000000
6.161658,-48.677098,396.400000
6.774404,-48.652539,396.200000
7.379067,-48.578860,395.600000
7.985907,-48.529741,395.200000
8.595855,-48.505181,395.000000
9.205181,-48.480622,394.800000
9.818860,-48.480622,394.800000
10.421969,-48.431503,394.400000
11.018238,-48.357824,393.800000
11.624456,-48.333264,393.600000
12.230052,-48.308705,393.400000
12.835026,-48.284145,393.200000
13.446218,-48.284145,393.200000
14.043109,-48.235026,392.800000
14.653679,-48.235026,392.800000
15.264249,-48.235026,392.800000
15.866736,-48.210466,392.600000
16.468601,-48.185907,392.400000
17.078549,-48.185907,392.400000
17.688497,-48.185907,392.400000
18.270466,-48.112228,391.800000
18.879482,-48.112228,391.800000
19.488497,-48.112228,391.800000
20.087254,-48.087668,391.600000
20.674819,-48.038549,391.200000
49.464560,-47.080725,383.400000
50.086632,-47.105285,383.600000
50.656477,-47.080725,383.400000
51.198964,-47.031606,383.000000
51.794301,-47.031606,383.000000
52.362280,-47.007047,382.800000
52.929637,-46.982487,382.600000
53.524352,-46.982487,382.600000
54.090777,-46.957927,382.400000
54.685181,-46.957927,382.400000
55.279585,-46.957927,382.400000
55.873990,-46.957927,382.400000
56.438860,-46.933368,382.200000
57.032953,-46.933368,382.200000
57.657202,-46.957927,382.400000
58.251606,-46.957927,382.400000
58.876788,-46.982487,382.600000
59.533679,-47.031606,383.000000
60.191813,-47.080725,383.400000
60.819482,-47.105285,383.600000
61.415751,-47.105285,383.600000
62.012021,-47.105285,383.600000
62.608290,-47.105285,383.600000
63.237513,-47.129845,383.800000
63.900622,-47.178964,384.200000
64.531399,-47.203523,384.400000
65.128912,-47.203523,384.400000
65.726425,-47.203523,384.400000
66.323938,-47.203523,384.400000
66.956269,-47.228083,384.600000
67.589223,-47.252642,384.800000
68.187358,-47.252642,384.800000
68.785492,-47.252642,384.800000
69.383627,-47.252642,384.800000
70.054508,-47.301762,385.200000
70.653264,-47.301762,385.200000
71.289016,-47.326321,385.400000
71.888083,-47.326321,385.400000
72.524767,-47.350881,385.600000
73.162073,-47.375440,385.800000
73.800000,-47.400000,386.000000
74.438549,-47.424560,386.200000
75.038860,-47.424560,386.200000
75.639171,-47.424560,386.200000
76.318446,-47.473679,386.600000
76.919378,-47.473679,386.600000
77.520311,-47.473679,386.600000
78.161658,-47.498238,386.800000
78.762902,-47.498238,386.800000
79.323109,-47.473679,386.600000
80.006736,-47.522798,387.000000
80.649948,-47.547358,387.200000
81.293782,-47.571917,387.400000
81.895959,-47.571917,387.400000
82.583316,-47.621036,387.800000
83.229016,-47.645596,388.000000
83.961762,-47.719275,388.600000
84.609326,-47.743834,388.800000
85.257513,-47.768394,389.000000
85.906321,-47.792953,389.200000
86.555751,-47.817513,389.400000
87.295337,-47.891192,390.000000
87.901554,-47.891192,390.000000
88.507772,-47.891192,390.000000
89.251088,-47.964870,390.600000
89.858238,-47.964870,390.600000
90.465389,-47.964870,390.600000
91.165803,-48.013990,391.000000
91.773575,-48.013990,391.000000
92.475855,-48.063109,391.400000
93.084249,-48.063109,391.400000
93.788394,-48.112228,391.800000
94.397409,-48.112228,391.800000
95.103420,-48.161347,392.200000
95.810674,-48.210466,392.600000
96.470052,-48.235026,392.800000
97.179482,-48.284145,393.200000
97.890155,-48.333264,393.600000
98.652124,-48.406943,394.200000
99.315233,-48.431503,394.400000
100.029637,-48.480622,394.800000
100.745285,-48.529741,395.200000
101.513472,-48.603420,395.800000
102.231917,-48.652539,396.200000
102.951606,-48.701658,396.600000
103.620311,-48.726218,396.800000
104.447254,-48.824456,397.600000
105.118135,-48.849016,397.800000
105.789637,-48.873575,398.000000
106.568705,-48.947254,398.600000
107.295855,-48.996373,399.000000
107.970155,-49.020933,399.200000
108.699482,-49.070052,399.600000
109.484767,-49.143731,400.200000
110.161865,-49.168290,400.400000
110.839585,-49.192850,400.600000
111.573575,-49.241969,401.000000
112.364767,-49.315648,401.600000
112.989016,-49.315648,401.600000
113.783005,-49.389326,402.200000
114.521969,-49.438446,402.600000
115.262176,-49.487565,403.000000
116.003627,-49.536684,403.400000
116.804145,-49.610363,404.000000
117.490259,-49.634922,404.200000
118.410777,-49.757720,405.200000
119.040622,-49.757720,405.200000
119.788601,-49.806839,405.600000
120.537824,-49.855959,406.000000
121.288290,-49.905078,406.400000
122.040000,-49.954197,406.800000
122.792953,-50.003316,407.200000
123.668394,-50.101554,408.000000
124.302591,-50.101554,408.000000
125.181762,-50.199793,408.800000
126.186528,-50.347150,410.000000
126.885699,-50.371710,410.200000
127.834197,-50.494508,411.200000
128.723316,-50.592746,412.000000
129.552124,-50.666425,412.600000
130.445907,-50.764663,413.400000
131.342176,-50.862902,414.200000
132.113472,-50.912021,414.600000
132.950052,-50.985699,415.200000
133.852850,-51.083938,416.000000
134.628808,-51.133057,416.400000
135.470984,-51.206736,417.000000
136.445596,-51.329534,418.000000
137.357720,-51.427772,418.800000
138.338238,-51.550570,419.800000
139.388083,-51.697927,421.000000
140.441658,-51.845285,422.200000
141.432124,-51.968083,423.200000
142.425699,-52.090881,424.200000
143.354922,-52.189119,425.000000
144.354404,-52.311917,426.000000
145.425078,-52.459275,427.200000
146.567876,-52.631192,428.600000
147.508912,-52.729430,429.400000
148.590466,-52.876788,430.600000
149.675751,-53.024145,431.800000
150.625492,-53.122383,432.600000
151.647668,-53.245181,433.600000
152.743212,-53.392539,434.800000
153.771917,-53.515337,435.800000
154.803731,-53.638135,436.800000
155.909845,-53.785492,438.000000
157.091192,-53.957409,439.400000
158.276891,-54.129326,440.800000
159.250570,-54.227565,441.600000
160.371606,-54.374922,442.800000
161.423627,-54.497720,443.800000
162.551813,-54.645078,445.000000
163.757098,-54.816995,446.400000
164.893057,-54.964352,447.600000
166.106736,-55.136269,449.000000
167.250466,-55.283627,450.200000
168.621762,-55.504663,452.000000
170.073575,-55.750259,454.000000
171.606839,-56.020415,456.200000
173.146943,-56.290570,458.400000
-14.543627,-49.321865,406.800000
-13.890777,-49.249119,406.200000
-13.252850,-49.224870,406.000000
-12.615544,-49.200622,405.800000
-11.967047,-49.127876,405.200000
-11.331606,-49.103627,405.000000
-10.696788,-49.079378,404.800000
-10.047668,-48.982383,404.000000
-9.410363,-48.933886,403.600000
-8.769948,-48.861140,403.000000
-8.135440,-48.812642,402.600000
-7.502176,-48.764145,402.200000
-6.870155,-48.715648,401.800000
-6.236269,-48.642902,401.200000
-5.609845,-48.618653,401.000000
-4.981554,-48.570155,400.600000
-4.354508,-48.521658,400.200000
-3.730570,-48.497409,400.000000
-3.108808,-48.497409,400.000000
-2.482073,-48.400415,399.200000
-1.860622,-48.376166,399.000000
-1.240415,-48.376166,399.000000
-0.619896,-48.351917,398.800000
0.000000,-48.303420,398.400000
0.618964,-48.279171,398.200000
1.237927,-48.279171,398.200000
1.855959,-48.254922,398.000000
2.472124,-48.206425,397.600000
3.090155,-48.206425,397.600000
3.706321,-48.182176,397.400000
4.324041,-48.182176,397.400000
4.939275,-48.157927,397.200000
5.545492,-48.060933,396.400000
6.161658,-48.060933,396.400000
6.774404,-48.036684,396.200000
7.382798,-47.988187,395.800000
7.985907,-47.915440,395.200000
8.595855,-47.891192,395.000000
9.205181,-47.866943,394.800000
9.803938,-47.794197,394.200000
10.411399,-47.769948,394.000000
11.018238,-47.745699,393.800000
11.624456,-47.721451,393.600000
12.236269,-47.721451,393.600000
12.835026,-47.672953,393.200000
13.439378,-47.648705,393.000000
14.043109,-47.624456,392.800000
14.653679,-47.624456,392.800000
15.264249,-47.624456,392.800000
15.858653,-47.575959,392.400000
16.468601,-47.575959,392.400000
17.078549,-47.575959,392.400000
17.670466,-47.527461,392.000000
18.270466,-47.503212,391.800000
18.879482,-47.503212,391.800000
19.478549,-47.478964,391.600000
20.076995,-47.454715,391.400000
20.674819,-47.430466,391.200000
21.272021,-47.406218,391.000000
21.857409,-47.357720,390.600000
22.441554,-47.309223,390.200000
23.036269,-47.284974,390.000000
23.630363,-47.260725,389.800000
24.223834,-47.236477,389.600000
47.105285,-46.509016,383.600000
47.676684,-46.484767,383.400000
48.297824,-46.509016,383.600000
48.894093,-46.509016,383.600000
49.464560,-46.484767,383.400000
50.060518,-46.484767,383.400000
50.630052,-46.460518,383.200000
51.225699,-46.460518,383.200000
51.794301,-46.436269,383.000000
52.389637,-46.436269,383.000000
52.929637,-46.387772,382.600000
53.524352,-46.387772,382.600000
54.090777,-46.363523,382.400000
54.685181,-46.363523,382.400000
55.279585,-46.363523,382.400000
55.873990,-46.363523,382.400000
56.468394,-46.363523,382.400000
57.062798,-46.363523,382.400000
57.657202,-46.363523,382.400000
58.282073,-46.387772,382.600000
58.938342,-46.436269,383.000000
59.533679,-46.436269,383.000000
60.129016,-46.436269,383.000000
60.787772,-46.484767,383.400000
61.447772,-46.533264,383.800000
62.044352,-46.533264,383.800000
62.640933,-46.533264,383.800000
63.237513,-46.533264,383.800000
63.933886,-46.606010,384.400000
64.531399,-46.606010,384.400000
65.162798,-46.630259,384.600000
65.760622,-46.630259,384.600000
66.358446,-46.630259,384.600000
66.956269,-46.630259,384.600000
67.589223,-46.654508,384.800000
68.187358,-46.654508,384.800000
68.785492,-46.654508,384.800000
69.383627,-46.654508,384.800000
70.090881,-46.727254,385.400000
70.726632,-46.751503,385.600000
71.326010,-46.751503,385.600000
71.925389,-46.751503,385.600000
72.524767,-46.751503,385.600000
73.162073,-46.775751,385.800000
73.800000,-46.800000,386.000000
74.400000,-46.800000,386.000000
75.038860,-46.824249,386.200000
75.678342,-46.848497,386.400000
76.318446,-46.872746,386.600000
76.919378,-46.872746,386.600000
77.560415,-46.896995,386.800000
78.161658,-46.896995,386.800000
78.762902,-46.896995,386.800000
79.364145,-46.896995,386.800000
79.965389,-46.896995,386.800000
80.649948,-46.945492,387.200000
81.293782,-46.969741,387.400000
81.895959,-46.969741,387.400000
82.583316,-47.018238,387.800000
83.271917,-47.066736,388.200000
83.918549,-47.090984,388.400000
84.565803,-47.115233,388.600000
85.301347,-47.187979,389.200000
85.906321,-47.187979,389.200000
86.555751,-47.212228,389.400000
87.340104,-47.309223,390.200000
87.946632,-47.309223,390.200000
88.598549,-47.333472,390.400000
89.205389,-47.333472,390.400000
89.858238,-47.357720,390.600000
90.511710,-47.381969,390.800000
91.165803,-47.406218,391.000000
91.820518,-47.430466,391.200000
92.428601,-47.430466,391.200000
93.131813,-47.478964,391.600000
93.788394,-47.503212,391.800000
94.445596,-47.527461,392.000000
95.103420,-47.551710,392.200000
95.810674,-47.600207,392.600000
96.470052,-47.624456,392.800000
97.179482,-47.672953,393.200000
97.840415,-47.697202,393.400000
98.652124,-47.794197,394.200000
99.315233,-47.818446,394.400000
100.029637,-47.866943,394.800000
100.694301,-47.891192,395.000000
101.462176,-47.963938,395.600000
102.231917,-48.036684,396.200000
102.951606,-48.085181,396.600000
103.672539,-48.133679,397.000000
104.394715,-48.182176,397.400000
105.118135,-48.230674,397.800000
105.789637,-48.254922,398.000000
106.622176,-48.351917,398.800000
107.349637,-48.400415,399.200000
107.970155,-48.400415,399.200000
108.699482,-48.448912,399.600000
109.484767,-48.521658,400.200000
110.216891,-48.570155,400.600000
110.839585,-48.570155,400.600000
111.517927,-48.594404,400.800000
112.364767,-48.691399,401.600000
113.045285,-48.715648,401.800000
113.726425,-48.739896,402.000000
114.465078,-48.788394,402.400000
115.262176,-48.861140,403.000000
116.003627,-48.909637,403.400000
116.688497,-48.933886,403.600000
117.490259,-49.006632,404.200000
118.352332,-49.103627,405.000000
119.040622,-49.127876,405.200000
119.729534,-49.152124,405.400000
120.537824,-49.224870,406.000000
121.288290,-49.273368,406.400000
122.040000,-49.321865,406.800000
122.792953,-49.370363,407.200000
123.668394,-49.467358,408.000000
124.302591,-49.467358,408.000000
125.181762,-49.564352,408.800000
126.063420,-49.661347,409.600000
126.885699,-49.734093,410.200000
127.834197,-49.855337,411.200000
128.785803,-49.976580,412.200000
129.489326,-50.000829,412.400000
130.382798,-50.097824,413.200000
131.278756,-50.194819,414.000000
132.049741,-50.243316,414.400000
133.014093,-50.364560,415.400000
133.788497,-50.413057,415.800000
134.693472,-50.510052,416.600000
135.535959,-50.582798,417.200000
136.445596,-50.679793,418.000000
137.292124,-50.752539,418.600000
138.338238,-50.898031,419.800000
139.321865,-51.019275,420.800000
140.242073,-51.116269,421.600000
141.298446,-51.261762,422.800000
142.291399,-51.383005,423.800000
143.287461,-51.504249,424.800000
144.286632,-51.625492,425.800000
145.356995,-51.770984,427.000000
146.431088,-51.916477,428.200000
147.371503,-52.013472,429.000000
148.383420,-52.134715,430.000000
149.398446,-52.255959,431.000000
150.416580,-52.377202,432.000000
151.437824,-52.498446,433.000000
152.672953,-52.692435,434.600000
153.560207,-52.765181,435.200000
154.803731,-52.959171,436.800000
155.909845,-53.104663,438.000000
157.019689,-53.250155,439.200000
158.205078,-53.419896,440.600000
159.322694,-53.565389,441.800000
160.371606,-53.686632,442.800000
161.569119,-53.856373,444.200000
162.624870,-53.977617,445.200000
163.757098,-54.123109,446.400000
164.893057,-54.268601,447.600000
166.106736,-54.438342,449.000000
167.324767,-54.608083,450.400000
168.621762,-54.802073,452.000000
169.923731,-54.996062,453.600000
171.531606,-55.287047,456.000000
172.995855,-55.529534,458.000000
174.693886,-55.844767,460.600000
-15.839378,-48.785285,407.600000
-15.183420,-48.713472,407.000000
-14.543627,-48.689534,406.800000
-13.883938,-48.593782,406.000000
-13.252850,-48.593782,406.000000
-12.609326,-48.545907,405.600000
-11.961140,-48.474093,405.000000
-11.331606,-48.474093,405.000000
-10.702073,-48.474093,405.000000
-10.047668,-48.354404,404.000000
-9.410363,-48.306528,403.600000
-8.769948,-48.234715,403.000000
-8.139482,-48.210777,402.800000
-7.498446,-48.115026,402.000000
-6.873575,-48.115026,402.000000
-6.239378,-48.043212,401.400000
-5.609845,-47.995337,401.000000
-4.981554,-47.947461,400.600000
-4.354508,-47.899585,400.200000
-3.730570,-47.875648,400.000000
-3.108808,-47.875648,400.000000
-2.480829,-47.755959,399.000000
-1.860622,-47.755959,399.000000
-1.239793,-47.732021,398.800000
-0.619585,-47.708083,398.600000
0.000000,-47.660207,398.200000
0.618964,-47.660207,398.200000
1.237927,-47.660207,398.200000
1.855026,-47.612332,397.800000
2.472124,-47.588394,397.600000
